signal_name,timestamp_ms,value,message_id,message_name,unit,date,start_time
Set_Current,407,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,407,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current,408,0.0,0x200,ECU_Set_Current_Rear_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,408,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,A,2026-03-10,20:48:29.636
APPS1_Throttle,408,195.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
APPS2_Throttle,408,3918.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
Front_Brake_Pressure,408,1566.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Rear_Brake_Pressure,408,483.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Brake_Pressed,408,0.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Implausibility_Present,409,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Disagreement_Imp,409,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BPPC_Imp,409,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
Brake_Invalid_Imp,409,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Invalid_Imp,409,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BMS_Command,409,0.0,0x205,ECU_BMS_Command_Message,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Drive_State,409,0.0,0x206,ECU_Drive_Status,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Set_Current,507,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,507,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current,507,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,508,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current,508,0.0,0x200,ECU_Set_Current_Rear_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,508,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,A,2026-03-10,20:48:29.636
APPS1_Throttle,508,196.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
APPS2_Throttle,508,3919.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
Front_Brake_Pressure,509,1566.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Rear_Brake_Pressure,509,484.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Brake_Pressed,509,0.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Implausibility_Present,509,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Disagreement_Imp,509,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BPPC_Imp,509,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
Brake_Invalid_Imp,509,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Invalid_Imp,509,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BMS_Command,509,0.0,0x205,ECU_BMS_Command_Message,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Drive_State,509,0.0,0x206,ECU_Drive_Status,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Set_Current,607,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,607,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current,607,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,608,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current,608,0.0,0x200,ECU_Set_Current_Rear_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,608,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,A,2026-03-10,20:48:29.636
APPS1_Throttle,608,195.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
APPS2_Throttle,608,3917.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
Front_Brake_Pressure,609,1566.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Rear_Brake_Pressure,609,486.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Brake_Pressed,609,0.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Implausibility_Present,609,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Disagreement_Imp,609,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BPPC_Imp,609,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
Brake_Invalid_Imp,609,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Invalid_Imp,609,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BMS_Command,609,0.0,0x205,ECU_BMS_Command_Message,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Drive_State,609,0.0,0x206,ECU_Drive_Status,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Max_Discharge_Current,612,0.0,0x150,BMS_SOE,A,2026-03-10,20:48:29.636
Max_Regen_Current,612,0.0,0x150,BMS_SOE,A,2026-03-10,20:48:29.636
Battery_Voltage,612,60.0,0x150,BMS_SOE,V,2026-03-10,20:48:29.636
Battery_Temperature,612,27.0,0x150,BMS_SOE,C,2026-03-10,20:48:29.636
Battery_Current,612,0.0,0x150,BMS_SOE,,2026-03-10,20:48:29.636
InternalFault_Summary,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
External_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Undervoltage_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Overvoltage_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Undertemperature_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Overtemperature_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Overcurrent_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Open_Wire_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Open_Wire_Temp_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Pec_Fault,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Total_PEC_Failures,612,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
BMS_State,612,0.0,0x152,BMS_Status,"State that the BMS is in:
Idle = 0,
Precharge = 1,
Active = 2,
Charge = 3,
Fault = 4",2026-03-10,20:48:29.636
IMD_State,612,1.0,0x152,BMS_Status,State of the IMD. High is Healthy ,2026-03-10,20:48:29.636
Max_Cell_Temp,612,28.0,0x152,BMS_Status,C,2026-03-10,20:48:29.636
Min_Cell_Temp,612,26.0,0x152,BMS_Status,C,2026-03-10,20:48:29.636
Max_Cell_Voltage,612,3.224,0x152,BMS_Status,V,2026-03-10,20:48:29.636
Min_Cell_Voltage,612,2.612,0x152,BMS_Status,V,2026-03-10,20:48:29.636
BMS_SOC,612,0.0,0x152,BMS_Status,,2026-03-10,20:48:29.636
Cell_V_0,613,3.2119999999999997,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_1,613,3.2119999999999997,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_2,613,3.2119999999999997,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_3,613,3.2119999999999997,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_4,613,3.1879999999999997,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_5,613,3.224,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_6,613,3.2119999999999997,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_OCV_Offset_0,613,0.0,0x153,BMS_Voltages_0,V,2026-03-10,20:48:29.636
Cell_V_7,613,3.224,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_8,613,3.2119999999999997,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_9,613,3.224,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_10,613,3.224,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_11,613,2.612,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_12,613,3.2119999999999997,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_13,613,3.2119999999999997,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_OCV_Offset_1,613,0.0,0x154,BMS_Voltages_1,V,2026-03-10,20:48:29.636
Cell_V_14,613,3.2119999999999997,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_V_15,613,3.2119999999999997,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_V_16,613,3.1879999999999997,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_V_17,613,3.224,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_V_18,613,3.2119999999999997,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_V_19,613,3.224,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_V_20,613,3.2119999999999997,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_OCV_Offset_2,613,0.0,0x155,BMS_Voltages_2,V,2026-03-10,20:48:29.636
Cell_T_0,613,26.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_1,613,27.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_2,613,28.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_3,613,27.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_4,613,27.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_5,613,27.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_6,613,27.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_7,613,26.0,0x167,BMS_Temperatures_0,C,2026-03-10,20:48:29.636
Cell_T_8,613,26.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_9,613,26.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_10,613,26.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_11,613,27.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_12,613,27.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_13,613,27.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_14,613,26.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Cell_T_15,613,26.0,0x168,BMS_Temperatures_1,C,2026-03-10,20:48:29.636
Set_Current,707,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,707,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current,707,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,708,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current,708,0.0,0x200,ECU_Set_Current_Rear_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,708,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,A,2026-03-10,20:48:29.636
APPS1_Throttle,709,195.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
APPS2_Throttle,709,3918.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
Front_Brake_Pressure,709,1566.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Rear_Brake_Pressure,709,487.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Brake_Pressed,709,0.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Implausibility_Present,709,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Disagreement_Imp,709,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BPPC_Imp,709,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
Brake_Invalid_Imp,709,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Invalid_Imp,709,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BMS_Command,709,0.0,0x205,ECU_BMS_Command_Message,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Drive_State,710,0.0,0x206,ECU_Drive_Status,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Set_Current,807,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,807,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,A,2026-03-10,20:48:29.636
Set_Current,808,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,808,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,A,2026-03-10,20:48:29.636
Set_Current,808,0.0,0x200,ECU_Set_Current_Rear_Inverter,A,2026-03-10,20:48:29.636
Set_Current_Brake,808,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,A,2026-03-10,20:48:29.636
APPS1_Throttle,809,195.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
APPS2_Throttle,809,3916.0,0x202,ECU_Throttle,,2026-03-10,20:48:29.636
Front_Brake_Pressure,809,1566.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Rear_Brake_Pressure,809,488.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Brake_Pressed,809,0.0,0x203,ECU_Brake,,2026-03-10,20:48:29.636
Implausibility_Present,809,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Disagreement_Imp,809,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BPPC_Imp,809,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
Brake_Invalid_Imp,809,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
APPSs_Invalid_Imp,809,0.0,0x204,ECU_Implausibility,,2026-03-10,20:48:29.636
BMS_Command,809,0.0,0x205,ECU_BMS_Command_Message,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Drive_State,810,0.0,0x206,ECU_Drive_Status,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-03-10,20:48:29.636
Max_Discharge_Current,861,0.0,0x150,BMS_SOE,A,2026-03-10,20:48:29.636
Max_Regen_Current,861,0.0,0x150,BMS_SOE,A,2026-03-10,20:48:29.636
Battery_Voltage,861,60.0,0x150,BMS_SOE,V,2026-03-10,20:48:29.636
Battery_Temperature,861,27.0,0x150,BMS_SOE,C,2026-03-10,20:48:29.636
Battery_Current,861,0.0,0x150,BMS_SOE,,2026-03-10,20:48:29.636
InternalFault_Summary,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
External_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Undervoltage_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Overvoltage_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Undertemperature_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Overtemperature_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Overcurrent_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Open_Wire_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Open_Wire_Temp_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Pec_Fault,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
Total_PEC_Failures,862,0.0,0x151,BMS_Faults,,2026-03-10,20:48:29.636
BMS_State,862,0.0,0x152,BMS_Status,"State that the BMS is in:
Idle = 0,
Precharge = 1,
Active = 2,
Charge = 3,
Fault = 4",2026-03-10,20:48:29.636
IMD_State,862,1.0,0x152,BMS_Status,State of the IMD. High is Healthy ,2026-03-10,20:48:29.636
Max_Cell_Temp,862,28.0,0x152,BMS_Status,C,2026-03-10,20:48:29.636
Min_Cell_Temp,862,26.0,0x152,BMS_Status,C,2026-03-10,20:48:29.636
