signal_name,timestamp_ms,value,message_id,message_name,sender,unit,date,start_time
Set_Current_Front_Left_Inverter,355,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,355,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,355,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,356,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,356,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,356,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,356,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,356,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,357,621.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,357,414.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,357,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,365,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,365,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,365,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,366,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,366,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,366,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,366,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,366,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,367,621.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,367,413.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,367,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,375,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,375,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,375,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,376,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,376,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,376,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,376,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,376,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,377,622.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,377,414.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,377,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,385,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,385,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,385,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,386,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,386,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,386,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,386,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,386,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,387,622.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,387,414.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,387,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,395,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,395,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,395,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,396,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,396,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,396,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,396,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,396,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,397,621.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,397,413.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,397,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,405,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,405,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,405,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,406,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,406,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,406,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,406,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,406,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,407,622.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,407,414.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,407,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Implausibility_Present,407,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,17:22:16.152
APPSs_Disagreement_Imp,407,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,17:22:16.152
BPPC_Imp,407,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,17:22:16.152
Brake_Invalid_Imp,407,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,17:22:16.152
APPSs_Invalid_Imp,407,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,17:22:16.152
BMS_Command,407,0.0,0x205,ECU_BMS_Command_Message,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,17:22:16.152
Drive_State,407,0.0,0x206,ECU_Drive_Status,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,17:22:16.152
IGBT_Temp_Limiting,408,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,17:22:16.152
Battery_Temp_Limiting,408,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,17:22:16.152
Motor_Temp_Limiting,408,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,17:22:16.152
Front_Pump_Duty_Cycle,408,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,17:22:16.152
Rear_Pump_Duty_Cycle,408,200.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,17:22:16.152
Front_Fan_Duty_Cycle,408,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,17:22:16.152
Rear_Fan_Duty_Cycle,408,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,17:22:16.152
Miles_Driven,415,1040996838.0,0x512,Telemetry_Odometer,DAQ-Telemetry,mi,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,415,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,415,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,415,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,416,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,416,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,416,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,416,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,416,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,417,621.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,417,413.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,417,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,425,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,425,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,425,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,426,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,426,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,426,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,426,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,426,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,427,622.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,427,413.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,427,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,435,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,435,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,435,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,436,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,436,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,436,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,436,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,436,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,437,622.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,437,413.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,437,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,445,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,445,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,445,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,446,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,446,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,446,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,446,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,446,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,447,621.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,447,414.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,447,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Set_Current_Front_Left_Inverter,455,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Left_Inverter,455,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Front_Right_Inverter,455,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Front_Right_Inverter,456,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Rear_Inverter,456,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
Set_Current_Brake_Rear_Inverter,456,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,17:22:16.152
APPS1_Throttle,456,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
APPS2_Throttle,456,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,17:22:16.152
Front_Brake_Pressure,457,621.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Rear_Brake_Pressure,457,414.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Brake_Pressed,457,0.0,0x203,ECU_Brake,ECU,,2026-05-10,17:22:16.152
Max_Discharge_Current,463,0.0,0x150,BMS_SOE,BMS,A,2026-05-10,17:22:16.152
Max_Regen_Current,463,0.0,0x150,BMS_SOE,BMS,A,2026-05-10,17:22:16.152
Battery_Voltage,463,467.42,0x150,BMS_SOE,BMS,V,2026-05-10,17:22:16.152
Battery_Temperature,463,17.0,0x150,BMS_SOE,BMS,C,2026-05-10,17:22:16.152
Battery_Current,463,0.0,0x150,BMS_SOE,BMS,,2026-05-10,17:22:16.152
InternalFault_Summary,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
External_Fault,464,1.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Undervoltage_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Overvoltage_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Undertemperature_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Overtemperature_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Overcurrent_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Open_Wire_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Open_Wire_Temp_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Pec_Fault,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
Total_PEC_Failures,464,0.0,0x151,BMS_Faults,BMS,,2026-05-10,17:22:16.152
BMS_State,464,0.0,0x152,BMS_Status,BMS,"State that the BMS is in:
Idle = 0,
Precharge = 1,
Active = 2,
Charge = 3,
Fault = 4",2026-05-10,17:22:16.152
IMD_State,464,1.0,0x152,BMS_Status,BMS,State of the IMD. High is Healthy ,2026-05-10,17:22:16.152
Max_Cell_Temp,464,18.0,0x152,BMS_Status,BMS,C,2026-05-10,17:22:16.152
Min_Cell_Temp,464,17.0,0x152,BMS_Status,BMS,C,2026-05-10,17:22:16.152
Max_Cell_Voltage,464,4.064,0x152,BMS_Status,BMS,V,2026-05-10,17:22:16.152
Min_Cell_Voltage,464,4.052,0x152,BMS_Status,BMS,V,2026-05-10,17:22:16.152
BMS_SOC,464,0.0,0x152,BMS_Status,BMS,,2026-05-10,17:22:16.152
Cell_V_0,464,4.052,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_1,464,4.064,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_2,464,4.064,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_3,464,4.064,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_4,464,4.064,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_5,464,4.064,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_6,464,4.064,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_0,464,0.0,0x153,BMS_Voltages_0,BMS,V,2026-05-10,17:22:16.152
Cell_V_7,464,4.052,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_8,464,4.064,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_9,464,4.064,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_10,464,4.064,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_11,464,4.052,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_12,464,4.052,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_13,464,4.064,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_1,464,0.0,0x154,BMS_Voltages_1,BMS,V,2026-05-10,17:22:16.152
Cell_V_14,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_15,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_16,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_17,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_18,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_19,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_20,465,4.064,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_2,465,0.0,0x155,BMS_Voltages_2,BMS,V,2026-05-10,17:22:16.152
Cell_V_21,465,4.064,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_22,465,4.052,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_23,465,4.052,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_24,465,4.064,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_25,465,4.064,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_26,465,4.064,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_27,465,4.064,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_3,465,0.0,0x156,BMS_Voltages_3,BMS,V,2026-05-10,17:22:16.152
Cell_V_28,465,4.064,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_29,465,4.064,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_30,465,4.064,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_31,465,4.064,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_32,465,4.052,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_33,465,4.064,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_34,465,4.052,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_4,465,0.0,0x157,BMS_Voltages_4,BMS,V,2026-05-10,17:22:16.152
Cell_V_35,465,4.052,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_36,465,4.064,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_37,465,4.064,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_38,465,4.052,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_39,465,4.064,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_40,465,4.064,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_41,465,4.064,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_5,465,0.0,0x158,BMS_Voltages_5,BMS,V,2026-05-10,17:22:16.152
Cell_V_42,466,4.052,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_43,466,4.064,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_44,466,4.064,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_45,466,4.052,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_46,466,4.052,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_47,466,4.064,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_48,466,4.064,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_6,466,0.0,0x159,BMS_Voltages_6,BMS,V,2026-05-10,17:22:16.152
Cell_V_49,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_50,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_51,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_52,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_53,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_54,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_55,466,4.064,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_7,466,0.0,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,17:22:16.152
Cell_V_56,466,4.064,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_57,466,4.052,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_58,466,4.052,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_59,466,4.064,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_60,466,4.064,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_61,466,4.064,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_62,466,4.064,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_8,466,0.0,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,17:22:16.152
Cell_V_63,466,4.064,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_64,466,4.064,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_65,466,4.064,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_66,466,4.064,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_67,466,4.064,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_68,466,4.052,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_69,466,4.052,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_OCV_Offset_9,466,0.0,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,17:22:16.152
Cell_V_70,466,4.064,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,17:22:16.152
Cell_V_71,466,4.064,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,17:22:16.152
Cell_V_72,466,4.064,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,17:22:16.152
Cell_V_73,466,4.064,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,17:22:16.152
Cell_V_74,466,4.064,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,17:22:16.152
Cell_V_75,466,4.064,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,17:22:16.152
